,rpm,t,id,iq,torque,motorpwr,accpwr,current,voltage,vout,vd,vq,phasepwr
174,1741,230,0.0,410.31130140041034,230.0,41935.11226541555,46465.498355031086,187.09018149406765,248.35531285060745,139.51871842231915,-74.05869632885508,71.25026379262867,42166.92925270234
175,1751,230,0.0,410.31130140041034,230.0,42175.980227882035,46732.38806413522,188.46633718576754,247.95774147127537,139.2891804794397,-74.48407654900932,71.64160151751084,42404.033762196894
176,1761,230,0.0,410.31130140041034,230.0,42416.84819034852,46999.277773239366,189.84815710722486,247.55853369596636,139.05869776290245,-74.90945676916357,72.032939242393,42641.13892580736
177,1771,230,0.0,410.31130140041034,230.0,42657.71615281501,47266.16748234351,191.23571112213617,247.15766934105847,138.82725861968785,-75.33483698931782,72.42427696727518,42878.24473268247
178,1781,230,0.0,410.31130140041034,230.0,42898.584115281505,47533.05719144766,192.62907051348134,246.75512781289885,138.5948511600449,-75.76021720947207,72.81561469215734,43115.35117220963
179,1791,230,0.0,410.31130140041034,230.0,43139.45207774799,47799.9469005518,194.03196501507864,246.34983159138739,138.3608532774537,-76.18559742962631,73.2069524170395,43352.4582340084
180,1801,230,0.0,410.31130140041034,230.0,43380.32004021448,48066.83660965594,195.43739671839975,245.94380237229794,138.12643219851356,-76.61097764978058,73.59829014192168,43589.5659079242
181,1811,230,0.0,410.31130140041034,230.0,43621.18800268097,48333.726318760084,196.84471590472202,245.53722785936944,137.89169629402866,-77.03635786993483,73.98962786680386,43826.674184022115
182,1821,230,0.0,410.31130140041034,230.0,43862.055965147454,48600.61602786422,198.2620394297041,245.1277630930021,137.6552917009428,-77.46173809008907,74.380965591686,44063.78305258107
183,1831,230,0.0,410.31130140041034,230.0,44102.92392761394,48867.50573696836,199.6855474678331,244.7165116207866,137.41785555275456,-77.88711831024334,74.77230331656818,44300.89250408812
184,1841,230,0.0,410.31130140041034,230.0,44343.79189008043,49134.39544607251,201.1203501997272,244.30199711154242,137.17853548925942,-78.31249853039758,75.16364104145035,44538.00252923282
185,1851,230,0.0,410.31130140041034,230.0,44584.659852546916,49401.28515517664,202.55679972411025,243.88700684394817,136.93894074655282,-78.73787875055183,75.55497876633252,44775.113118901965
186,1861,230,0.0,410.31130140041034,230.0,44825.5278150134,49668.17486428079,203.99970174384998,243.47015245044534,136.69826975025106,-79.16325897070608,75.94631649121469,45012.224264174314
187,1871,230,0.0,410.31130140041034,230.0,45066.39577747989,49935.06457338493,205.44914354801986,243.05140871322067,136.45650794084293,-79.58863919086033,76.33765421609685,45249.33595631561
188,1881,230,0.0,410.31130140041034,230.0,45307.26373994638,50201.95428248907,206.9052143878893,242.6307498475824,136.21364043152968,-80.01401941101459,76.72899194097904,45486.44818677373
189,1891,230,0.0,410.31130140041034,230.0,45548.131702412866,50468.84399159321,208.36800553803909,242.20814948430413,135.96965199803134,-80.43939963116883,77.12032966586119,45723.56094717385
190,1901,230,0.0,410.31130140041034,230.0,45788.99966487936,50735.73370069736,209.83027124291712,241.78570092216486,135.72575120696146,-80.86477985132308,77.51166739074336,45960.674229314056
191,1911,230,0.0,410.31130140041034,230.0,46029.86762734585,51002.6234098015,211.3141243677367,241.35701575440447,135.4782497099574,-81.29016007147733,77.90300511562553,46197.788025160706
192,1921,230,0.0,410.31130140041034,230.0,46270.735589812335,51269.51311890564,212.79764529747453,240.92842655780322,135.2308036219279,-81.71554029163157,78.2943428405077,46434.90232684429
193,1931,230,0.0,410.31130140041034,230.0,46511.60355227882,51536.402828009785,214.28827317803479,240.49778416310934,134.98217211942693,-82.14092051178585,78.68568056538987,46672.01712665521
194,1941,230,0.0,410.31130140041034,230.0,46752.47151474531,51803.29253711393,215.78611040577405,240.0650589880155,134.73233812310136,-82.56630073194009,79.07701829027204,46909.13241703967
195,1951,230,0.0,410.31130140041034,230.0,46993.3394772118,52070.182246218064,217.2912618218929,239.63022074389875,134.48128414580663,-82.99168095209433,79.4683560151542,47146.24819059588
