Time,D1_Commanded_Torque,D2_Torque_Feedback,D3_Power_On_Timer,D1_Modulation_Index,D2_Flux_Weakening_Output,D3_Id_Command,D4_Iq_Command,D1_Digital_Input_1,D2_Digital_Input_2,D3_Digital_Input_3,D4_Digital_Input_4,D5_Digital_Input_5,D6_Digital_Input_6,D7_Digital_Input_7,D8_Digital_Input_8,D1_VSM_State,D2_Inverter_State,D3_Relay_1_Status,D3_Relay_2_Status,D3_Relay_3_Status,D3_Relay_4_Status,D3_Relay_5_Status,D3_Relay_6_Status,D4_Inverter_Run_Mode,D4_Inverter_Discharge_State,D5_Inverter_Command_Mode,D6_Inverter_Enable_State,D6_Inverter_Enable_Lockout,D7_Direction_Command,D7_BMS_Active,D7_BMS_Torque_Limiting,D1_Flux_Command,D2_Flux_Feedback,D3_Id,D4_Iq,D1_DC_Bus_Voltage,D2_Output_Voltage,D3_VAB_Vd_Voltage,D4_VBC_Vq_Voltage,D1_Phase_A_Current,D2_Phase_B_Current,D3_Phase_C_Current,D4_DC_Bus_Current,D1_Motor_Angle_Electrical,D2_Motor_Speed,D3_Electrical_Output_Frequency,D4_Delta_Resolver_Filtered,D1_Analog_Input_1,D2_Analog_Input_2,D3_Analog_Input_3,D4_Analog_Input_4,D5_Analog_Input_5,D6_Analog_Input_6,D1_Buffer_Record,D2_Buffer_Segment,D3_Diag_Data_1,D4_Diag_Data_2,D5_Diag_Data_3,D1_Post_Fault_Lo,D2_Post_Fault_Hi,D3_Run_Fault_Lo,D4_Run_Fault_Hi,APPS1,APPS2,BSE1,STEERING,D1_Project_Code_EEP_Ver,D2_SW_Version,D3_DateCode_MMDD,D4_DateCode_YYYY,D1_Module_A,D2_Module_B,D3_Module_C,D4_Gate_Driver_Board,D1_Control_Board_Temperature,D2_RTD1_Temperature,D3_RTD2_Temperature,D4_RTD3_Temperature,Pack_Current,Pack_Open_Voltage,Pack_Inst_Voltage,Pack_Summed_Voltage,Torque_Command,Speed_Command,Direction_Command,Inverter_Enable,Inverter_Discharge,Speed_Mode_Enable,Torque_Limit_Command,VCU_IMD_OK_HIGH,VCU_SHUTDOWN_B_OK_HIGH,VCU_BMS_OK_HIGH,VCU_SHUTDOWN_C_OK_HIGH,VCU_BSPD_OK_HIGH,VCU_SHUTDOWN_D_OK_HIGH,VCU_SOFTWARE_OK_HIGH,VCU_SHUTDOWN_E_OK_HIGH,VCU_ACCEL_IMPLAUSIBLE,VCU_BRAKE_IMPLAUSIBLE,VCU_BRAKE_ACTIVE,VCU_BSPD_CURRENT_HIGH,VCU_BSPD_BRAKE_HIGH,VCU_ACCEL_BRAKE_IMPLAUSIBLE,VCU_STATEMACHINE_STATE,VCU_INVERTER_POWERED,VCU_ENERGY_METER_PRESENT,VCU_ACTIVATE_BUZZER,VCU_SOFTWARE_OK,VCU_LAUNCH_CONTROL_ACTIVE,VCU_MAX_TORQUE,VCU_TORQUE_MODE,VCU_DISTANCE_TRAVELLED,Pack_DCL,Pack_CCL,High_Temperature,Low_Temperature,Average_Temperature,CRC_Checksum,D1_RTD4_Temperature,D2_RTD5_Temperature,D3_Motor_Temperature,D4_Torque_Shudder,D1_Reference_Voltage_1_5,D2_Reference_Voltage_2_5,D3_Reference_Voltage_5_0,D4_Reference_Voltage_12_0,D1_Parameter_Address_Response,D2_Write_Success,D3_Data_Response,D1_Parameter_Address_Command,D2_Read_Write_Command,D3_Data_Command,filtD1_Commanded_Torque,filtD2_Torque_Feedback,filtD3_Power_On_Timer,filtD1_Modulation_Index,filtD2_Flux_Weakening_Output,filtD3_Id_Command,filtD4_Iq_Command,filtD1_Digital_Input_1,filtD2_Digital_Input_2,filtD3_Digital_Input_3,filtD4_Digital_Input_4,filtD5_Digital_Input_5,filtD6_Digital_Input_6,filtD7_Digital_Input_7,filtD8_Digital_Input_8,filtD1_VSM_State,filtD2_Inverter_State,filtD3_Relay_1_Status,filtD3_Relay_2_Status,filtD3_Relay_3_Status,filtD3_Relay_4_Status,filtD3_Relay_5_Status,filtD3_Relay_6_Status,filtD4_Inverter_Run_Mode,filtD4_Inverter_Discharge_State,filtD5_Inverter_Command_Mode,filtD6_Inverter_Enable_State,filtD6_Inverter_Enable_Lockout,filtD7_Direction_Command,filtD7_BMS_Active,filtD7_BMS_Torque_Limiting,filtD1_Flux_Command,filtD2_Flux_Feedback,filtD3_Id,filtD4_Iq,filtD1_DC_Bus_Voltage,filtD2_Output_Voltage,filtD3_VAB_Vd_Voltage,filtD4_VBC_Vq_Voltage,filtD1_Phase_A_Current,filtD2_Phase_B_Current,filtD3_Phase_C_Current,filtD4_DC_Bus_Current,filtD1_Motor_Angle_Electrical,filtD2_Motor_Speed,filtD3_Electrical_Output_Frequency,filtD4_Delta_Resolver_Filtered,filtD1_Analog_Input_1,filtD2_Analog_Input_2,filtD3_Analog_Input_3,filtD4_Analog_Input_4,filtD5_Analog_Input_5,filtD6_Analog_Input_6,filtD1_Buffer_Record,filtD2_Buffer_Segment,filtD3_Diag_Data_1,filtD4_Diag_Data_2,filtD5_Diag_Data_3,filtD1_Post_Fault_Lo,filtD2_Post_Fault_Hi,filtD3_Run_Fault_Lo,filtD4_Run_Fault_Hi,filtAPPS1,filtAPPS2,filtBSE1,filtSTEERING,filtD1_Project_Code_EEP_Ver,filtD2_SW_Version,filtD3_DateCode_MMDD,filtD4_DateCode_YYYY,filtD1_Module_A,filtD2_Module_B,filtD3_Module_C,filtD4_Gate_Driver_Board,filtD1_Control_Board_Temperature,filtD2_RTD1_Temperature,filtD3_RTD2_Temperature,filtD4_RTD3_Temperature,filtPack_Current,filtPack_Open_Voltage,filtPack_Inst_Voltage,filtPack_Summed_Voltage,filtTorque_Command,filtSpeed_Command,filtDirection_Command,filtInverter_Enable,filtInverter_Discharge,filtSpeed_Mode_Enable,filtTorque_Limit_Command,filtVCU_IMD_OK_HIGH,filtVCU_SHUTDOWN_B_OK_HIGH,filtVCU_BMS_OK_HIGH,filtVCU_SHUTDOWN_C_OK_HIGH,filtVCU_BSPD_OK_HIGH,filtVCU_SHUTDOWN_D_OK_HIGH,filtVCU_SOFTWARE_OK_HIGH,filtVCU_SHUTDOWN_E_OK_HIGH,filtVCU_ACCEL_IMPLAUSIBLE,filtVCU_BRAKE_IMPLAUSIBLE,filtVCU_BRAKE_ACTIVE,filtVCU_BSPD_CURRENT_HIGH,filtVCU_BSPD_BRAKE_HIGH,filtVCU_ACCEL_BRAKE_IMPLAUSIBLE,filtVCU_STATEMACHINE_STATE,filtVCU_INVERTER_POWERED,filtVCU_ENERGY_METER_PRESENT,filtVCU_ACTIVATE_BUZZER,filtVCU_SOFTWARE_OK,filtVCU_LAUNCH_CONTROL_ACTIVE,filtVCU_MAX_TORQUE,filtVCU_TORQUE_MODE,filtVCU_DISTANCE_TRAVELLED,filtPack_DCL,filtPack_CCL,filtHigh_Temperature,filtLow_Temperature,filtAverage_Temperature,filtCRC_Checksum,filtD1_RTD4_Temperature,filtD2_RTD5_Temperature,filtD3_Motor_Temperature,filtD4_Torque_Shudder,filtD1_Reference_Voltage_1_5,filtD2_Reference_Voltage_2_5,filtD3_Reference_Voltage_5_0,filtD4_Reference_Voltage_12_0,filtD1_Parameter_Address_Response,filtD2_Write_Success,filtD3_Data_Response,filtD1_Parameter_Address_Command,filtD2_Read_Write_Command,filtD3_Data_Command,groups
2022-07-02 04:10:42.330,6.1000000000000005,5.775,16.927500000000002,0.041,0.0,0.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.034,3.704,1.075,17.475,249.56923076923076,5.638461538461539,-0.06153846153846154,5.607692307692308,2.6571428571428584,-2.885714285714286,0.07142857142857162,0.2,217.04285714285714,8.714285714285714,1.4,74.7,4.91,2.19,4.92,4.91,4.92,4.93,153.11042731072922,4.851834649326521,1188.8841151881097,1859.348467254993,-24.410241523455642,0.0,0.0,0.0,0.0,1.2078857421875,0.823974609375,2.362060546875,2.362060546875,16.0,6592.0,1301.0,8217.0,32.997142857142855,33.4,33.0,36.08857142857143,35.9,204.3,203.2,-1000.0,-2285.305882352941,3386.964705882353,0.0,0.0,10.646666666666668,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,13.0,240.0,0.0,311.0,2304.0,34.0,32.0,33.0,1814.0,-1000.0,-1000.0,42.400000000000006,0.0,1.5,2.5,5.043612903225807,11.773612903225805,20.0,1.0,0.0,,,,6.024005785549363,5.68795491493179,16.92573363912115,0.0413952297377922,0.0,0.0,11.450991598331592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.8793218727108516e-120,5.999999999999999,7.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.9999999999999999,0.0,0.0,0.034,3.704,1.0782987173852805,17.10269121606138,249.58252080848047,5.635230348036337,-0.013828202823576649,5.606714142024583,1.5315692041142457,-2.0025607518305923,0.39374120383706623,0.20355339059165267,213.70673533677703,9.037479453167716,1.451674028460544,74.85025989721339,4.90999999999999,2.1900000000003264,4.918223479855993,4.909664979123602,4.919552340992622,4.929999629088696,153.11076238080918,4.851843078762496,1188.8864543565924,1859.3592000343476,-24.40885277387882,0.0,0.0,0.0,0.0,1.2062189827310297,0.8215631435392121,2.3620618315414217,2.3620618315414217,15.999999999999998,6592.0,1301.0,8217.0,32.99645314653584,33.40028558880429,33.00042838320643,36.08523958359172,35.89999954366688,204.3,203.2,-1000.0,-2285.246994440247,3387.456950903974,0.0,0.0,10.602862328745706,0.0,0.9999999999999999,0.9999999999999998,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2022-07-02 04:10:42.340,6.1000000000000005,5.925,16.9365,0.0403,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.034,3.704,1.2125,20.4125,249.55384615384614,5.807692307692308,-0.29230769230769227,5.761538461538462,9.585714285714285,-8.52857142857143,-1.5428571428571431,0.2,241.61428571428573,8.571428571428571,1.4,73.9,4.91,2.19,4.92,4.91,4.92,4.93,153.10515227921172,4.851701944131113,1188.8472894963838,1859.1795003649393,-24.432104704399176,0.0,0.0,0.0,0.0,1.2103271484375,0.8245849609375,2.362060546875,2.362060546875,16.0,6592.0,1301.0,8217.0,33.00086956521739,33.401739130434784,33.00260869565217,36.1,35.9,204.3,203.2,-1000.0,-2286.2666666666664,3378.9333333333334,0.0,0.0,11.473333333333333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,13.0,240.0,0.0,311.0,2304.0,34.0,32.0,33.0,1814.0,-1000.0,-1000.0,42.400000000000006,0.0,1.5,2.5,5.043483870967742,11.773483870967741,20.0,1.0,0.0,,,,6.392899980112095,6.476215317979718,16.947497490181657,0.04004854289282107,0.0,0.0,11.261747528299274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1133211871133154e-120,5.999999999999999,7.999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.9999999999999998,0.0,0.0,0.034,3.704,1.2242272319822316,20.625483244423222,249.55422403753045,5.80749055008019,-0.3107521478092267,5.760016912661866,10.209872455211269,-9.046587617980038,-1.6786314590871203,0.19852813742108696,243.75373796176999,8.593442390483432,1.4047723905850584,73.82878346692091,4.910000000000019,2.1900000000001754,4.920499987245506,4.909664978979177,4.919916018329372,4.930000067087267,153.1047147637538,4.8516909374529265,1188.8442351431868,1859.1654861119382,-24.433918054630382,0.0,0.0,0.0,0.0,1.2106613766104797,0.8249269238656662,2.3620916092212845,2.3620916092212845,15.999999999999996,6592.0,1301.0,8217.0,33.00084660996249,33.40217391304063,33.00326086956093,36.09903857009063,35.89999998906122,204.3,203.2,-1000.0,-2286.3426247883312,3378.298402714583,0.0,0.0,11.542998580236349,0.0,0.9999999999999998,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2022-07-02 04:10:42.350,7.36,8.38,16.9878,0.03946,0.0,0.0,11.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.034,3.704,1.35,23.35,249.53846153846155,5.976923076923077,-0.5230769230769231,5.915384615384616,16.514285714285716,-14.171428571428573,-3.157142857142857,0.2,266.1857142857143,8.428571428571429,1.4,73.1,4.91,2.19,4.92,4.91,4.92,4.93,153.09987724769425,4.851569238935705,1188.810463804658,1859.0105334748855,-24.45396788534271,0.0,0.0,0.0,0.0,1.2115478515625,0.8233642578125,2.362060546875,2.362060546875,16.0,6592.0,1301.0,8217.0,33.00260869565217,33.40521739130435,33.00782608695652,36.1,35.9,204.3,203.2,-1000.0,-2287.227450980392,3370.901960784314,0.0,0.0,12.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,13.0,240.0,0.0,311.0,2304.0,34.0,32.0,33.0,1814.0,-1000.0,-1000.0,42.400000000000006,0.0,1.5,2.5,5.043354838709678,11.773354838709677,20.0,1.0,0.0,,,,7.048765810203777,7.7759854260108385,16.975672604734022,0.03954832061544937,0.0,0.0,11.854632162658838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.371592829898044e-121,5.999999999999999,7.999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9999999999999998,0.0,0.0,0.034,3.704,1.325842759149686,22.909882766890963,249.53882091091413,5.948442052391949,-0.49166896868993304,5.8891566156288855,15.518648695983737,-13.354792531844069,-2.935475321623577,0.19939033456846034,262.5423116218982,8.397630561267148,1.3911341385078275,73.21147777769755,4.910000000000056,2.1899999999999435,4.920304802669053,4.910057480495295,4.9200768061441025,4.9300000636383166,153.10072481108313,4.85159056128511,1188.8163807566177,1859.0376821562666,-24.450455028278057,0.0,0.0,0.0,0.0,1.211729102505425,0.8241445191468895,2.362060326460862,2.362060326460862,15.999999999999996,6592.0,1301.0,8217.0,33.00259915087972,33.404422422988276,33.006633634482405,36.101552070653085,35.900000078294376,204.3,203.2,-1000.0,-2287.072710021425,3372.195470573233,0.0,0.0,12.165682059955115,0.0,0.9999999999999998,0.9999999999999999,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2022-07-02 04:10:42.360,7.36,8.38,16.9878,0.03946,0.0,0.0,11.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.034,3.704,1.35,23.35,249.53846153846155,5.976923076923077,-0.5230769230769231,5.915384615384616,16.514285714285716,-14.171428571428573,-3.157142857142857,0.2,266.1857142857143,8.428571428571429,1.4,73.1,4.91,2.19,4.92,4.91,4.92,4.93,153.09987724769425,4.851569238935705,1188.810463804658,1859.0105334748855,-24.45396788534271,0.0,0.0,0.0,0.0,1.2115478515625,0.8233642578125,2.362060546875,2.362060546875,16.0,6592.0,1301.0,8217.0,33.00260869565217,33.40521739130435,33.00782608695652,36.1,35.9,204.3,203.2,-1000.0,-2287.227450980392,3370.901960784314,0.0,0.0,12.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,13.0,240.0,0.0,311.0,2304.0,34.0,32.0,33.0,1814.0,-1000.0,-1000.0,42.400000000000006,0.0,1.5,2.5,5.043354838709678,11.773354838709677,20.0,1.0,0.0,,,,7.417837231029576,8.496032128892605,16.990313973657234,0.039431082604895515,0.0,0.0,12.0398011969739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0573434291544614e-121,5.999999999999999,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,1.0,0.0,0.0,0.034,3.704,1.3597835608106716,23.565455527008087,249.53707691244645,5.9914753995155845,-0.5397092258698422,5.928843586956839,17.00157459025175,-14.566631675139746,-3.272331497828592,0.20025253171031232,267.92653771888524,8.412539249916147,1.3991811874742448,73.04358967133129,4.909999999999891,2.189999999999969,4.919914215750698,4.910057480519842,4.920014408978474,4.929999988489643,153.0994997872926,4.8515597430765425,1188.8078287037406,1858.998442872209,-24.455532328139412,0.0,0.0,0.0,0.0,1.2115952268487649,0.8232008664727963,2.362055217418935,2.362055217418935,16.0,6592.0,1301.0,8217.0,33.00276182796389,33.40544118202781,33.008161773041714,36.100164955293906,35.90000000187679,204.3,203.2,-1000.0,-2287.2968408951174,3370.3219147786913,0.0,0.0,12.358964121671196,0.0,1.0,0.9999999999999998,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2022-07-02 04:10:42.370,7.36,8.38,16.9878,0.03946,0.0,0.0,11.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.034,3.704,1.35,23.35,249.53846153846155,5.976923076923077,-0.5230769230769231,5.915384615384616,16.514285714285716,-14.171428571428573,-3.157142857142857,0.2,266.1857142857143,8.428571428571429,1.4,73.1,4.91,2.19,4.92,4.91,4.92,4.93,153.09987724769425,4.851569238935705,1188.810463804658,1859.0105334748855,-24.45396788534271,0.0,0.0,0.0,0.0,1.2115478515625,0.8233642578125,2.362060546875,2.362060546875,16.0,6592.0,1301.0,8217.0,33.00260869565217,33.40521739130435,33.00782608695652,36.1,35.9,204.3,203.2,-1000.0,-2287.227450980392,3370.901960784314,0.0,0.0,12.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,13.0,240.0,0.0,311.0,2304.0,34.0,32.0,33.0,1814.0,-1000.0,-1000.0,42.400000000000006,0.0,1.5,2.5,5.043354838709678,11.773354838709677,20.0,1.0,0.0,,,,7.413399353227969,8.48363252900318,16.98988073247471,0.03944484656951154,0.0,0.0,11.931215425715374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4363382522797856e-121,5.999999999999999,7.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.9999999999999999,0.0,0.0,0.034,3.704,1.3541447277166017,23.42551218259284,249.53839987988061,5.981809645304283,-0.5284656773445169,5.919884625740568,16.685110048554744,-14.311541199962129,-3.1951749883813165,0.2001046019975851,266.8108235032622,8.433880036372239,1.401521140492489,73.0808734366011,4.909999999999673,2.190000000000009,4.919947704129685,4.909990137904619,4.919986822142756,4.92999998908139,153.09973182879838,4.851565580598701,1188.8094486161394,1859.0058754972968,-24.45457059636387,0.0,0.0,0.0,0.0,1.2115167537989184,0.8232303861107005,2.3620605846934026,2.3620605846934026,15.999999999999998,6592.0,1301.0,8217.0,33.002610333278945,33.40535378630951,33.00803067946426,36.09973370677545,35.8999999865668,204.3,203.2,-1000.0,-2287.2540003331624,3370.680029578195,0.0,0.0,12.32304531152361,0.0,0.9999999999999999,0.9999999999999998,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2022-07-02 04:10:42.380,7.36,8.38,16.9878,0.03946,0.0,0.0,11.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.034,3.704,1.35,23.35,249.53846153846155,5.976923076923077,-0.5230769230769231,5.915384615384616,16.514285714285716,-14.171428571428573,-3.157142857142857,0.2,266.1857142857143,8.428571428571429,1.4,73.1,4.91,2.19,4.92,4.91,4.92,4.93,153.09987724769425,4.851569238935705,1188.810463804658,1859.0105334748855,-24.45396788534271,0.0,0.0,0.0,0.0,1.2115478515625,0.8233642578125,2.362060546875,2.362060546875,16.0,6592.0,1301.0,8217.0,33.00260869565217,33.40521739130435,33.00782608695652,36.1,35.9,204.3,203.2,-1000.0,-2287.227450980392,3370.901960784314,0.0,0.0,12.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,13.0,240.0,0.0,311.0,2304.0,34.0,32.0,33.0,1814.0,-1000.0,-1000.0,42.400000000000006,0.0,1.5,2.5,5.043354838709678,11.773354838709677,20.0,1.0,0.0,,,,7.35007663371044,8.360091908664653,16.987368667874925,0.0394649614778058,0.0,0.0,11.89944528985733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2108487037936135e-121,5.999999999999999,7.999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.9999999999999998,0.0,0.0,0.034,3.704,1.3483214031537374,23.313033593528267,249.5386991031752,5.974426283595531,-0.5202232662024892,5.913075411750942,16.43068000327822,-14.103622331181477,-3.137379553941323,0.19995667231703892,265.8870357249185,8.431322110019671,1.400140484569471,73.10967850509118,4.910000000000635,2.190000000000005,4.920014718250304,4.909990137901764,4.919997527799776,4.9300000019748635,153.0999420098032,4.85157086817115,1188.8109159174937,1859.0126078989165,-24.453699468803023,0.0,0.0,0.0,0.0,1.21153972323443,0.823392291360054,2.3620614612651,2.3620614612651,15.999999999999996,6592.0,1301.0,8217.0,33.00258242225415,33.40517899479246,33.00776849218868,36.09997169814593,35.89999999967798,204.3,203.2,-1000.0,-2287.215545527234,3371.0014811622887,0.0,0.0,12.289883356403148,0.0,0.9999999999999998,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2022-07-02 04:10:42.390,7.36,8.38,16.9878,0.03946,0.0,0.0,11.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.034,3.704,1.35,23.35,249.53846153846155,5.976923076923077,-0.5230769230769231,5.915384615384616,16.514285714285716,-14.171428571428573,-3.157142857142857,0.2,266.1857142857143,8.428571428571429,1.4,73.1,4.91,2.19,4.92,4.91,4.92,4.93,153.09987724769425,4.851569238935705,1188.810463804658,1859.0105334748855,-24.45396788534271,0.0,0.0,0.0,0.0,1.2115478515625,0.8233642578125,2.362060546875,2.362060546875,16.0,6592.0,1301.0,8217.0,33.00260869565217,33.40521739130435,33.00782608695652,36.1,35.9,204.3,203.2,-1000.0,-2287.227450980392,3370.901960784314,0.0,0.0,12.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,13.0,240.0,0.0,311.0,2304.0,34.0,32.0,33.0,1814.0,-1000.0,-1000.0,42.400000000000006,0.0,1.5,2.5,5.043354838709678,11.773354838709677,20.0,1.0,0.0,,,,7.350838070428407,8.362219399970071,16.987443000417695,0.03946259996748134,0.0,0.0,11.918075283048912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4643668378067485e-122,5.999999999999999,7.999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9999999999999998,0.0,0.0,0.034,3.704,1.3492888745507026,23.337044137551988,249.5384721174944,5.976084691166968,-0.52215235185835,5.9146125530046305,16.484976726973493,-14.147388839811718,-3.1506176052313757,0.19998205344602885,266.0784616442425,8.427660649070837,1.3997390185372365,73.10328160269572,4.910000000001905,2.1899999999999977,4.920008972552833,4.910001692076988,4.920002260999354,4.930000001873336,153.09990219768042,4.851569866608313,1188.8106379838066,1859.0113326590347,-24.45386447628037,0.0,0.0,0.0,0.0,1.2115531872010628,0.823387226688906,2.3620605403787174,2.3620605403787174,15.999999999999996,6592.0,1301.0,8217.0,33.00260841466396,33.40519398958939,33.007790984384094,36.10004568869419,35.900000002304765,204.3,203.2,-1000.0,-2287.222895822737,3370.9400382321046,0.0,0.0,12.29604607090323,0.0,0.9999999999999998,0.9999999999999999,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2022-07-02 04:10:42.400,7.36,8.38,16.9878,0.03946,0.0,0.0,11.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.034,3.704,1.35,23.35,249.53846153846155,5.976923076923077,-0.5230769230769231,5.915384615384616,16.514285714285716,-14.171428571428573,-3.157142857142857,0.2,266.1857142857143,8.428571428571429,1.4,73.1,4.91,2.19,4.92,4.91,4.92,4.93,153.09987724769425,4.851569238935705,1188.810463804658,1859.0105334748855,-24.45396788534271,0.0,0.0,0.0,0.0,1.2115478515625,0.8233642578125,2.362060546875,2.362060546875,16.0,6592.0,1301.0,8217.0,33.00260869565217,33.40521739130435,33.00782608695652,36.1,35.9,204.3,203.2,-1000.0,-2287.227450980392,3370.901960784314,0.0,0.0,12.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,13.0,240.0,0.0,311.0,2304.0,34.0,32.0,33.0,1814.0,-1000.0,-1000.0,42.400000000000006,0.0,1.5,2.5,5.043354838709678,11.773354838709677,20.0,1.0,0.0,,,,7.3617029667077745,8.383416419119467,16.987874019093194,0.03945914852826962,0.0,0.0,11.92352706388212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.077487936072191e-122,5.999999999999999,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,1.0,0.0,0.0,0.034,3.704,1.3502880202669028,23.35634291182231,249.5384207761947,5.9773515142958455,-0.5235665615306069,5.915780865614434,16.528631104364635,-14.18306290919995,-3.160534035666322,0.20000743438745394,266.2369622173177,8.428099518537243,1.399975905108928,73.09833929812136,4.909999999996297,2.1899999999999986,4.9199974747474755,4.910001692069572,4.920000424222868,4.929999999661166,153.09986613544203,4.85156895938219,1188.8103862285575,1859.0101775333737,-24.454013941784105,0.0,0.0,0.0,0.0,1.211549246244653,0.8233594478668784,2.362060389990461,2.362060389990461,16.0,6592.0,1301.0,8217.0,33.00261320372856,33.40522397965218,33.00783596947827,36.10000485583047,35.900000000055236,204.3,203.2,-1000.0,-2287.2294937846127,3370.8848845220855,0.0,0.0,12.30173573990992,0.0,1.0,0.9999999999999998,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
